author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet,Disease,Category,location,bbox,normalized_tweet,preprocessed_tweet
19449246,2022-05-06 07:23:28+00:00,6863fd050de21120,1.52E+18,en,3,0,0,0,Twitter for Android,"Another day, another viral tweet by someone who is anti-trans. Just one tiny look at their profile tells you they are gross &amp; transphobic.
Tired of this now.",,no,"Leeds, England","[-1.706057, 53.7363694, -1.424923, 53.867543]","['another', 'viral', 'tweet', 'someone', 'anti', 'trans', 'one', 'tiny', 'look', 'profile', 'tell', 'gross', 'amp', 'transphobic', 'tired']",another day  another viral tweet by someone who is anti trans  just one tiny look at their profile tells you they are gross  amp  transphobic  tired of this now 
158129136,2022-05-06 06:51:52+00:00,09ba692cbddfc92c,1.52E+18,en,1,0,0,0,Twitter for iPhone,"  I do miss the van outside the ground scran. Salmonella Sid, as he used to be called in Sunderland.",,no,"Hammersmith, London","[-0.254563, 51.463873, -0.177653, 51.532901]","['coach', 'footyscran', 'miss', 'van', 'outside', 'ground', 'scran', 'salmonella', 'sid', 'used', 'called', 'sunderland']",  i do miss the van outside the ground scran  salmonella sid  as he used to be called in sunderland 
321277093,2022-05-05 21:23:58+00:00,695b360b8171c433,1.52E+18,en,12,1,3,0,Twitter for Android,"Are you though, cause those 2ndary sources are bad man. Bad. Also printed evidence of abortifacents is not evidence of widespread use or efficacy. Also, no there wasn't tons of free abortions available to all the 'peasants' what the hell? First viral tweet, I'm thinking ""delete"". ",,no,"Stratford, London","[-0.0194808, 51.525469, 0.0694732, 51.564174]","['though', 'cause', 'ndary', 'source', 'bad', 'man', 'bad', 'also', 'printed', 'evidence', 'abortifacents', 'evidence', 'widespread', 'use', 'efficacy', 'also', 'ton', 'free', 'abortion', 'available', 'peasant', 'hell', 'first', 'viral', 'tweet', 'thinking', 'delete', 'http', 'co', 'hsikzjkxi']",are you though  cause those  ndary sources are bad man  bad  also printed evidence of abortifacents is not evidence of widespread use or efficacy  also  no there wasn t tons of free abortions available to all the  peasants  what the hell  first viral tweet  i m thinking  delete   
62595328,2022-05-05 20:43:47+00:00,21a9d859b598883a,1.52E+18,en,1,0,0,0,Twitter for Android, I've been in bed for most of the last 48 hours with similar symptoms (not the headache) and I'm testing negative too. Think there's something else doing the rounds. Something more flu than cold. I rarely get like this.,,yes,"Southall, London","[-0.419679, 51.491499, -0.302681, 51.559366]","['bed', 'last', 'hour', 'similar', 'symptom', 'headache', 'testing', 'negative', 'think', 'something', 'else', 'round', 'something', 'flu', 'cold', 'rarely', 'get', 'like']", i ve been in bed for most of the last    hours with similar symptoms  not the headache  and i m testing negative too  think there s something else doing the rounds  something more flu than cold  i rarely get like this 
4854406083,2022-05-05 20:39:29+00:00,513372d74ee7530b,1.52E+18,en,7,0,0,0,Twitter for Android,"     Again, what obstetric emergency after 24 wks would necessitate aborting the pregnancy instead of just delivering early?
Pre-eclampsia, abruption, infection, HELLP, amniotic embolism etc would all be treated (general successfully) simply by delivering the baby early.",,no,"Ayr, Scotland","[-4.665446, 55.425487, -4.5843871, 55.506649]","['brynnemer', 'vgomes', 'jdvance', 'obstetric', 'emergency', 'wks', 'would', 'necessitate', 'aborting', 'pregnancy', 'instead', 'delivering', 'early', 'pre', 'eclampsia', 'abruption', 'infection', 'hellp', 'amniotic', 'embolism', 'etc', 'would', 'treated', 'general', 'successfully', 'simply', 'delivering', 'baby', 'early']",     again  what obstetric emergency after    wks would necessitate aborting the pregnancy instead of just delivering early  pre eclampsia  abruption  infection  hellp  amniotic embolism etc would all be treated  general successfully  simply by delivering the baby early 
1582595035,2022-05-05 20:19:35+00:00,1b676cd4b8a8684a,1.52E+18,en,0,0,1,0,Twitter for iPhone," Thank you my friend. Pop in for a cuppa if youÃ¢â‚¬â„¢re passing this way. IÃ¢â‚¬â„¢ve got an infection, &amp; v big arse antibiotics now so hoping theyÃ¢â‚¬â„¢ll do the trick. Bit fed up &amp; sore. Are you feeling better? Xx",,yes,"Southampton, England","[-1.476463, 50.883056, -1.3164712, 50.959599]","['friend', 'pop', 'cuppa', 'passing', 'way', 'got', 'infection', 'amp', 'v', 'big', 'arse', 'antibiotic', 'hoping', 'trick', 'bit', 'fed', 'amp', 'sore', 'feeling', 'better', 'xx']", thank you my friend  pop in for a cuppa if you        re passing this way  i        ve got an infection   amp  v big arse antibiotics now so hoping they        ll do the trick  bit fed up  amp  sore  are you feeling better  xx
9.79E+17,2022-05-05 20:17:07+00:00,42e88d76579c3d91,1.52E+18,en,1,0,0,0,Twitter for Android," Aye, I keep coming back to it because the gameplay is solid, but for me I just miss booting up griffball, infection etc. Think it's lost its charm, even King of the hill feels like I'm playing in the world championships Ã°Å¸Â¤Â£Ã°Å¸Â¤Â£",,no,"Hove, England","[-0.236008, 50.822226, -0.1474382, 50.8569235]","['aye', 'keep', 'coming', 'back', 'gameplay', 'solid', 'miss', 'booting', 'griffball', 'infection', 'etc', 'think', 'lost', 'charm', 'even', 'king', 'hill', 'feel', 'like', 'playing', 'world', 'championship']", aye  i keep coming back to it because the gameplay is solid  but for me i just miss booting up griffball  infection etc  think it s lost its charm  even king of the hill feels like i m playing in the world championships                 
1.24E+18,2022-05-05 20:16:55+00:00,60160252aeb7e3e5,1.52E+18,en,3,1,1,1,Twitter for iPhone,"YouÃ¢â‚¬â„¢re Gonna Die Bro
(Anti-Longevity Type Beat)
( a memetic virus targeted at geohot ) 



(( WIP )) ",,no,"West Midlands, England","[-3.23560072135158, 51.8259029271059, -1.17213601934124, 53.2262100153425]","['gon', 'na', 'die', 'bro', 'anti', 'longevity', 'type', 'beat', 'memetic', 'virus', 'targeted', 'geohot', 'http', 'co', 'ildepqak', 'wip', 'http', 'co', 'fnivqbblbo']",you        re gonna die bro  anti longevity type beat    a memetic virus targeted at geohot          wip    
7.63E+17,2022-05-05 19:14:51+00:00,30fba069ab571dbd,1.52E+18,en,0,0,1,0,Twitter for iPhone,"  Feeling worse than the first time I had it back in August, I recently had a chest infection and abx to treat it so not sure if that compounding this.",,yes,"Glenrothes, Scotland","[-3.2313494, 56.173608, -3.1206591, 56.21986]","['feeling', 'worse', 'first', 'time', 'back', 'august', 'recently', 'chest', 'infection', 'abx', 'treat', 'sure', 'compounding']",  feeling worse than the first time i had it back in august  i recently had a chest infection and abx to treat it so not sure if that compounding this 
20310758,2022-05-05 19:13:56+00:00,20bc436b37c1b13a,1.52E+18,en,0,0,0,0,Twitter for Android,  Dis one wey you resemble ,,no,"Barking, London","[0.065775, 51.5114666, 0.189997, 51.596571]","['holuwayemisi', 'dis', 'one', 'wey', 'resemble', 'wizkidayo']",  dis one wey you resemble 
1.10E+18,2022-05-05 18:44:30+00:00,457b4814b4240d87,1.52E+18,en,0,0,0,0,Instagram,Exclusive Encounter with  on Hot Digital Radio UK this Sunday. Save the date #N2Y_MINISTRIES #FORYOU #gyp #facebookreels #TIKTOKGHANA #tiktokghanamusic #VIRAL #trending #video @ Worldwide ,,no,"London, England","[-0.187894, 51.483718, -0.109978, 51.5164655]","['alordiapromotion', 'hot', 'digital', 'radio', 'uk', 'sunday', 'save', 'date', 'n', 'ministry', 'foryou', 'gyp', 'facebookreels', 'tiktokghana', 'tiktokghanamusic', 'viral', 'trending', 'video', 'worldwide', 'http', 'co', 'lgy', 'tjowks']",exclusive encounter with  on hot digital radio uk this sunday  save the date  n y ministries  foryou  gyp  facebookreels  tiktokghana  tiktokghanamusic  viral  trending  video   worldwide 
1726204459,2022-05-05 18:25:58+00:00,09dc2601794d8aa2,1.52E+18,en,68,0,6,4,Twitter for iPhone,"CONGRATULATIONS to the newly-minted Dr Simon Zhu 

Our first #Hintonlab PhD student to have a post-pandemic in-person Viva.

Very grateful to External  &amp; Internal 

#Salmonella #iNTS #PhDone #phdlife #PhD ",,no,"Hoylake, England","[-3.199903, 53.3515827, -3.1418171, 53.408688]","['newly', 'minted', 'dr', 'simon', 'zhu', 'zxj', 'zhu', 'first', 'hintonlab', 'phd', 'student', 'post', 'pandemic', 'person', 'viva', 'grateful', 'external', 'wragbags', 'amp', 'internal', 'hallison', 'salmonella', 'ints', 'phdone', 'phdlife', 'phd', 'http', 'co', 'dttivqfnub']",congratulations to the newly minted dr simon zhu   our first  hintonlab phd student to have a post pandemic in person viva   very grateful to external   amp  internal    salmonella  ints  phdone  phdlife  phd 
1409576095,2022-05-05 17:35:02+00:00,16b97ae1ebc451e0,1.52E+18,en,0,0,0,0,Instagram,"It's bloody got me Ã°Å¸Â¦Â  I thought it was Man Flu but turns out not... Bad throat and a cough, but I can still taste and smell which is good. #ManDown #Covid #CovidPositive @ Telford ",,yes,"Telford, England","[-2.49326, 52.645995, -2.409088, 52.6883144]","['bloody', 'got', 'thought', 'man', 'flu', 'turn', 'bad', 'throat', 'cough', 'still', 'taste', 'smell', 'good', 'mandown', 'covid', 'covidpositive', 'telford', 'http', 'co', 'oh', 'nmar', 'r']",it s bloody got me          i thought it was man flu but turns out not    bad throat and a cough  but i can still taste and smell which is good   mandown  covid  covidpositive   telford 
1.13E+18,2022-05-05 17:22:31+00:00,01cf9c6409a7f7a0,1.52E+18,en,4,0,1,2,Twitter for iPhone,"ItÃ¢â‚¬â„¢s Official,the Corona virus Ã°Å¸Â¦Â  has killed 15 million people,around the World Ã°Å¸Å’Â and has not stopped! Stay safe and be careful! I went to Vote today,it was in the,Church Hall?( SNP) and they were giving out!face masks Ã°Å¸ËœÂ· I didnÃ¢â‚¬â„¢t think twice! I put one on haha Ã°Å¸Ëœâ€°",,yes,"Kilmarnock, Scotland","[-4.5265334, 55.578898, -4.4670259, 55.6448055]","['official', 'corona', 'virus', 'killed', 'million', 'people', 'around', 'world', 'stopped', 'stay', 'safe', 'careful', 'went', 'vote', 'today', 'church', 'hall', 'snp', 'giving', 'face', 'mask', 'think', 'twice', 'put', 'one', 'haha']",it        s official the corona virus          has killed    million people around the world          and has not stopped  stay safe and be careful  i went to vote today it was in the church hall   snp  and they were giving out face masks          i didn        t think twice  i put one on haha          
74707208,2022-05-05 17:06:46+00:00,381b5744987ae0bd,1.52E+18,en,0,0,0,0,Twitter for Android," Of course, despite the alleged viral nature of the clips and the supposed millions of views, woke media will still be supressing them.",,no,"Swindon, England","[-1.8519024, 51.535198, -1.719477, 51.6108189]","['course', 'despite', 'alleged', 'viral', 'nature', 'clip', 'supposed', 'million', 'view', 'woke', 'medium', 'still', 'supressing']", of course  despite the alleged viral nature of the clips and the supposed millions of views  woke media will still be supressing them 
8.37E+17,2022-05-05 16:56:38+00:00,4b485c18c6a6ab6f,1.52E+18,en,1,0,0,0,Twitter for iPhone,      Many congratulations ,,no,"Esher, South East","[-0.387744, 51.349772, -0.305355, 51.403572]","['northbristolnhs', 'ip', 'infection', 'syheartlandsccg', 'katefrench', 'many', 'congratulation', 'sphams']",      many congratulations 
3426535306,2022-05-05 16:12:02+00:00,0c2f185415d757e3,1.52E+18,en,0,0,0,0,Twitter for iPhone,"ItÃ¢â‚¬â„¢s my birthday. I have a chest &amp; sinus infection. And IÃ¢â‚¬â„¢ve managed to still vote. 
#Vote ",,yes,"Norwich, England","[1.20388, 52.598032, 1.342283, 52.684934]","['birthday', 'chest', 'amp', 'sinus', 'infection', 'managed', 'still', 'vote', 'vote', 'http', 'co', 'fjiney', 'rhj']",it        s my birthday  i have a chest  amp  sinus infection  and i        ve managed to still vote    vote 
1.31E+18,2022-05-05 16:08:24+00:00,544762ebf7fda780,1.52E+18,en,1208,5,37,49,Twitter for iPhone,Oi we got to number 2 in the Spotify viral chart too! I didnÃ¢â‚¬â„¢t even clock cause I ainÃ¢â‚¬â„¢t got Spotify. Fucking madÃ°Å¸Â¥Â²Ã¢ÂÂ¤Ã¯Â¸Â  ,,no,"Islington, London","[-0.1420579, 51.5185518, -0.076305, 51.575301]","['got', 'number', 'spotify', 'viral', 'chart', 'even', 'clock', 'cause', 'got', 'spotify', 'fucking', 'mad', 'http', 'co', 'brej', 'hf', 'hz', 'http', 'co', 'inncf', 'nfb']",oi we got to number   in the spotify viral chart too  i didn        t even clock cause i ain        t got spotify  fucking mad                      
1586664696,2022-05-05 14:52:52+00:00,282652abfa70c570,1.52E+18,en,6,0,0,3,Twitter for iPhone,"Thanks to the  organising committee absolutely fantastic event for everyone thank you, great corporate stands, brilliant speakers and engagement from the audience  ",,no,"Bury, England","[-2.364483, 53.535082, -2.2450333, 53.6263139]","['ipsnorth', 'organising', 'committee', 'absolutely', 'fantastic', 'event', 'everyone', 'thank', 'great', 'corporate', 'stand', 'brilliant', 'speaker', 'engagement', 'audience', 'ip', 'infection', 'http', 'co', 'dapazy', 'zm']",thanks to the  organising committee absolutely fantastic event for everyone thank you  great corporate stands  brilliant speakers and engagement from the audience  
468261930,2022-05-05 14:46:15+00:00,3ba55ee536210b59,1.52E+18,en,1,0,1,0,Twitter for iPhone," Ã°Å¸Â¤Â£Ã°Å¸Â¤Â£Ã°Å¸Â¤Â£Ã°Å¸Â¤Â£ for a virus that didnt effect normal healthy people in the first place, you got played Ã°Å¸Â¤Â£Ã°Å¸Â¤Â£Ã°Å¸Â¤Â£Ã°Å¸Â¤Â£",,no,"Seaforth, England","[-3.058666, 53.438332, -2.950246, 53.501369]","['virus', 'didnt', 'effect', 'normal', 'healthy', 'people', 'first', 'place', 'got', 'played']",                                  for a virus that didnt effect normal healthy people in the first place  you got played                                 
21512236,2022-05-05 14:44:27+00:00,457b4814b4240d87,1.52E+18,en,13,0,3,0,Twitter for iPhone,So a week after strep throat. I have a viral sore throat.,,yes,"London, England","[-0.187894, 51.483718, -0.109978, 51.5164655]","['week', 'strep', 'throat', 'viral', 'sore', 'throat']",so a week after strep throat  i have a viral sore throat 
62595328,2022-05-05 14:08:42+00:00,21a9d859b598883a,1.52E+18,en,1,0,1,0,Twitter for Android, I was meant to be helping in Hanger Hill but flu has put me out of action.,,yes,"Southall, London","[-0.419679, 51.491499, -0.302681, 51.559366]","['meant', 'helping', 'hanger', 'hill', 'flu', 'put', 'action']", i was meant to be helping in hanger hill but flu has put me out of action 
100964052,2022-05-05 13:58:52+00:00,3bc1b6cfd27ef7f6,1.52E+18,en,5,2,0,0,Twitter for iPhone,"Roy Hodgson says heÃ¢â‚¬â„¢s been suffering with a nasty bout of shingles for the which has left him with bad headaches and a swollen face.

He also says heÃ¢â‚¬â„¢s looking forward to returning to Selhurst Park at the weekend to play former club Crystal Palace

#WatfordFC | #CRYWAT ",,yes,"East, England","[-0.745779800818049, 51.4482221321091, 1.76893599950184, 52.9926789576249]","['say', 'suffering', 'nasty', 'bout', 'shingle', 'left', 'bad', 'headache', 'swollen', 'face', 'also', 'say', 'looking', 'forward', 'returning', 'selhurst', 'park', 'weekend', 'play', 'former', 'club', 'crystal', 'palace', 'watfordfc', 'crywat', 'http', 'co', 'kfklpaues']",roy hodgson says he        s been suffering with a nasty bout of shingles for the which has left him with bad headaches and a swollen face   he also says he        s looking forward to returning to selhurst park at the weekend to play former club crystal palace   watfordfc    crywat 
1582595035,2022-05-05 13:54:41+00:00,1b676cd4b8a8684a,1.52E+18,en,11,0,10,5,Twitter for iPhone,Ok. Have an infection &amp; now on my way Ã°Å¸ÂÂ  with co-amoxyclav. Got to call to check swab results in 3 Days to check whether right antibiotic. No wonder IÃ¢â‚¬â„¢ve been feeling so awful Ã°Å¸ËœÂ¢,,yes,"Southampton, England","[-1.476463, 50.883056, -1.3164712, 50.959599]","['infection', 'amp', 'way', 'co', 'amoxyclav', 'got', 'call', 'check', 'swab', 'result', 'day', 'check', 'whether', 'right', 'antibiotic', 'wonder', 'feeling', 'awful']",ok  have an infection  amp  now on my way          with co amoxyclav  got to call to check swab results in   days to check whether right antibiotic  no wonder i        ve been feeling so awful         
9.04E+17,2022-05-05 13:45:18+00:00,71642a55b62cd78f,1.52E+18,en,18,0,10,0,Twitter for Android,"Hi all, thanks for so many well wishes post my covid. Alas now I have developed a chest and sinus infection and am now on antibiotics Ã°Å¸ËœÅ¾. Hopefully will sort me out",,yes,"Wilmslow, England","[-2.271698, 53.287785, -2.195941, 53.3594343]","['thanks', 'many', 'well', 'wish', 'post', 'covid', 'ala', 'developed', 'chest', 'sinus', 'infection', 'antibiotic', 'hopefully', 'sort']",hi all  thanks for so many well wishes post my covid  alas now i have developed a chest and sinus infection and am now on antibiotics           hopefully will sort me out
53541135,2022-05-05 13:40:57+00:00,0af014accd6f6e99,1.52E+18,en,2,0,1,0,Twitter for Android,"Thanks everyone for your congratulations! Looking forward to celebrating but I am currently struck down with some flu type virus (not covid thankfully). Maybe some celebratory guilt free (if you know, you know) binge watching Netflix!",,yes,"Scotland, United Kingdom","[-7.66085699743185, 54.6336309570711, -0.740025000483186, 60.8452769694519]","['congratulation', 'looking', 'forward', 'celebrating', 'currently', 'struck', 'flu', 'type', 'virus', 'covid', 'thankfully', 'maybe', 'celebratory', 'guilt', 'free', 'know', 'know', 'binge', 'watching', 'netflix']",thanks everyone for your congratulations  looking forward to celebrating but i am currently struck down with some flu type virus  not covid thankfully   maybe some celebratory guilt free  if you know  you know  binge watching netflix 
7.43E+17,2022-05-05 13:20:19+00:00,074898ace1d8ef8a,1.52E+18,en,19,0,3,1,Twitter for iPhone,"  This is how IÃ¢â‚¬â„¢ve viewed the virus from the start. I canÃ¢â‚¬â„¢t believe how otherwise loving parents have been so relaxed about the children getting it. ItÃ¢â‚¬â„¢s cognitive dissonance in itÃ¢â‚¬â„¢s pure form, to admit it now would be to admit they have caused harm to come to their children Ã°Å¸ËœÂ¬",,no,"Horsham, England","[-0.352202, 51.052243, -0.274807, 51.0892057]","['viewed', 'virus', 'start', 'believe', 'otherwise', 'loving', 'parent', 'relaxed', 'child', 'getting', 'cognitive', 'dissonance', 'pure', 'form', 'admit', 'would', 'admit', 'caused', 'harm', 'come', 'child']",  this is how i        ve viewed the virus from the start  i can        t believe how otherwise loving parents have been so relaxed about the children getting it  it        s cognitive dissonance in it        s pure form  to admit it now would be to admit they have caused harm to come to their children         
59771643,2022-05-05 12:21:56+00:00,460c5314e8a33c64,1.52E+18,en,9,0,3,3,Twitter for iPhone,"WeÃ¢â‚¬â„¢re also celebrating #HandHygiene Day 2022 

Our Infection Prevention Control team headed round to wards to demonstrate good practice for hand washing, reminding them how the pandemic taught us that glove wearing isnÃ¢â‚¬â„¢t a substitute for hand hygiene

Ã°Å¸â€œÂ¸ Delivery Suite midwives ",,no,"Wandsworth, London","[-0.259465, 51.417277, -0.127974, 51.486036]","['also', 'celebrating', 'handhygiene', 'day', 'infection', 'prevention', 'control', 'team', 'headed', 'round', 'ward', 'demonstrate', 'good', 'practice', 'hand', 'washing', 'reminding', 'pandemic', 'taught', 'u', 'glove', 'wearing', 'substitute', 'hand', 'hygiene', 'delivery', 'suite', 'midwife', 'http', 'co', 'slsajvrupx']",we        re also celebrating  handhygiene day        our infection prevention control team headed round to wards to demonstrate good practice for hand washing  reminding them how the pandemic taught us that glove wearing isn        t a substitute for hand hygiene            delivery suite midwives 
1.09E+18,2022-05-05 12:13:09+00:00,1f36c2b60fbc98ac,1.52E+18,en,0,0,0,0,Twitter for Android,"Well, came back from North Vs South paintball only to find my house is a plague ship. I somehow survive until my first night in work. Nope not anymore, now I have Norovirus with everyone else. This suuuuuckkks. #norovirus #ill #sick #dying #plagueship",,yes,"Swansea, Wales","[-4.029331, 51.5987484, -3.8621388, 51.68983]","['back', 'north', 'v', 'south', 'paintball', 'find', 'house', 'plague', 'ship', 'somehow', 'survive', 'first', 'night', 'work', 'nope', 'anymore', 'norovirus', 'everyone', 'else', 'suuuuuckkks', 'norovirus', 'ill', 'sick', 'dying', 'plagueship']",well  came back from north vs south paintball only to find my house is a plague ship  i somehow survive until my first night in work  nope not anymore  now i have norovirus with everyone else  this suuuuuckkks   norovirus  ill  sick  dying  plagueship
9.73E+17,2022-05-05 11:55:08+00:00,07d9ec9ac1884004,1.52E+18,en,22,0,1,5,Twitter for Android,PhD student Christian Duamor presenting on his research on implementation and optimization of #dog #vaccination programs to prevent #rabies #zeroby2030 #vaccinatetoeliminate         ,,no,University of Glasgow,"[-4.288531, 55.871479, -4.288531, 55.871479]","['christian', 'duamor', 'presenting', 'research', 'implementation', 'optimization', 'dog', 'vaccination', 'program', 'prevent', 'rabies', 'zeroby', 'vaccinatetoeliminate', 'kirstynbrunker', 'hampson', 'katie', 'aniaczupryna', 'cleavelandsarah', 'ifakarahealth', 'nm', 'aist', 'ao', 'aspire', 'ibahcm', 'http', 'co', 'v', 'mx', 'wrd']",phd student christian duamor presenting on his research on implementation and optimization of  dog  vaccination programs to prevent  rabies  zeroby      vaccinatetoeliminate         
8.25E+17,2022-05-05 11:29:24+00:00,100b272c02934631,1.52E+18,en,0,0,0,0,Twitter for Android, St Andrew was such a trend setter,,no,"Gateshead, England","[-1.619675, 54.9131098, -1.517516, 54.9699803]","['st', 'andrew', 'trend', 'setter']", st andrew was such a trend setter
269448533,2022-05-05 11:29:13+00:00,52bb236ce4bb9be1,1.52E+18,en,1,0,1,0,Twitter for Android,"So after 2 weeks off COVID, now end up with a chest infection Ã°Å¸â„¢â€ž oh well on holiday Saturday for a week Ã°Å¸Ëœâ€°",,yes,"Coventry, England","[-1.6128929, 52.3653979, -1.4244104, 52.458428]","['week', 'covid', 'end', 'chest', 'infection', 'oh', 'well', 'holiday', 'saturday', 'week']",so after   weeks off covid  now end up with a chest infection            oh well on holiday saturday for a week          
62595328,2022-05-05 11:05:07+00:00,21a9d859b598883a,1.52E+18,en,0,0,1,0,Twitter for Android, Depends on how marginal. I was meant to be doing some telling today but flu has put me out of action.,,yes,"Southall, London","[-0.419679, 51.491499, -0.302681, 51.559366]","['marginal', 'meant', 'telling', 'today', 'flu', 'put', 'action']", depends on how marginal  i was meant to be doing some telling today but flu has put me out of action 
3115093690,2022-05-05 10:54:57+00:00,20548cd375c9c081,1.52E+18,en,2,0,0,2,Twitter for iPhone,Virus sweeping the Country symptoms include a compulsion to lie and being a Conservative! ,,no,"Hereford, England","[-2.754906, 52.032905, -2.6713992, 52.0828325]","['country', 'symptom', 'include', 'compulsion', 'lie', 'conservative', 'http', 'co', 'ehzcbmut', 'k']",virus sweeping the country symptoms include a compulsion to lie and being a conservative  
148712066,2022-05-05 10:41:24+00:00,44466ea3a9a089a8,1.52E+18,en,0,0,0,0,Twitter for Android," There should be reprisals for Johnson's bad management of the virus and destroying the UK economy causing recession.
He shouldn't just be allowed to resign and walk away.",,no,"Sherborne, England","[-2.539158, 50.938169, -2.503226, 50.959684]","['reprisal', 'johnson', 'bad', 'management', 'virus', 'destroying', 'uk', 'economy', 'causing', 'recession', 'allowed', 'resign', 'walk', 'away']", there should be reprisals for johnson s bad management of the virus and destroying the uk economy causing recession  he shouldn t just be allowed to resign and walk away 
1.23E+18,2022-05-05 10:07:45+00:00,47ff4825f135014a,1.52E+18,en,2,0,0,0,Twitter for iPhone,"Just seen a viral tweet similar to mine about the babybels, but they tweeted theirs first and now IÃ¢â‚¬â„¢m shant cos it looks like IÃ¢â‚¬â„¢ve just copied it",,no,"Carlisle, England","[-2.99505, 54.864734, -2.885517, 54.939929]","['viral', 'tweet', 'similar', 'mine', 'babybels', 'tweeted', 'first', 'shant', 'co', 'look', 'like', 'copied']",just seen a viral tweet similar to mine about the babybels  but they tweeted theirs first and now i        m shant cos it looks like i        ve just copied it
982169971,2022-05-05 08:46:48+00:00,6a779d5cb7e570e8,1.52E+18,en,4,0,0,0,Twitter for Android,Great presentation from our  Advanced Nurse Practioner Sue Boasman on managing infection ,,no,"Chelmsford, East","[0.435659, 51.698636, 0.521299, 51.78115]","['advanced', 'nurse', 'practioner', 'sue', 'boasman', 'managing', 'infection', 'http', 'co', 'jowvirvhru']",great presentation from our  advanced nurse practioner sue boasman on managing infection 
1.03E+18,2022-05-05 08:36:09+00:00,1034cc7c29946000,1.52E+18,en,14,0,0,5,Twitter for iPhone,"If anyone can make infection control sexy itÃ¢â‚¬â„¢s  Ã°Å¸Ëœâ€°
#RAUKISURA22 

          ",,no,EICC,"[-3.2097483744431377, 55.94593269067271, -3.2097483744431377, 55.94593269067271]","['make', 'infection', 'control', 'sexy', 'slkoppmd', 'raukisura', 'rosie', 'hogg', 'ajrmacfarlane', 'elboghdadly', 'amit', 'pawa', 'drphilippeng', 'nadia', 'hdz', 'md', 'lloydturbitt', 'kalagarahari', 'wilkinsonjonny', 'emarianomd', 'http', 'co', 'horinwpe']",if anyone can make infection control sexy it        s             raukisura               
1.37E+18,2022-05-05 07:30:05+00:00,453fe0f28f89b567,1.52E+18,en,0,0,0,0,Twitter for Android,"Ã°Å¸ÂÂ¾ Dear furry friends and their hoomans,

I'm so sorry to have to close Purrfect And Pooch Ltd for a couple of weeks, temporarily, through having shingles and trigeminal neuralgia. 

Please bear with me, whilst I recover and work through this, training up new staff as required.Ã¢ÂÂ¤ ",,yes,"Eckington, England","[-1.3978359, 53.299773, -1.344939, 53.315068]","['friend', 'hoomans', 'sorry', 'close', 'purrfect', 'pooch', 'ltd', 'couple', 'week', 'temporarily', 'shingle', 'trigeminal', 'neuralgia', 'please', 'bear', 'whilst', 'recover', 'work', 'training', 'new', 'staff', 'required', 'http', 'co', 'j', 'j', 'ddweqz']",         dear furry friends and their hoomans   i m so sorry to have to close purrfect and pooch ltd for a couple of weeks  temporarily  through having shingles and trigeminal neuralgia    please bear with me  whilst i recover and work through this  training up new staff as required        
7.40E+17,2022-05-05 06:53:12+00:00,71c8eb57c400c9b6,1.52E+18,en,0,0,0,0,Twitter for Android,"  It's the elephant in the room. Noro virus, procedures put in place and NO SELF SERVICE Buffet.",,yes,"Saint Helens, England","[-2.779296, 53.4102828, -2.680364, 53.484131]","['elephant', 'room', 'noro', 'virus', 'procedure', 'put', 'place', 'self', 'service', 'buffet']",  it s the elephant in the room  noro virus  procedures put in place and no self service buffet 
2857770023,2022-05-05 06:34:39+00:00,53fa4dd804155fbc,1.52E+18,en,2,0,0,1,Twitter for iPhone, unite to promote safe clean careÃ¢â‚¬Â¦ out visiting Care Homes in Birmingham #WorldHandHygieneDay Ã°Å¸â„¢Å’Ã°Å¸ÂÂ¼           ,,no,"Hollywood, England","[-1.8941603, 52.3818119, -1.865869, 52.3993385]","['promote', 'safe', 'clean', 'care', 'visiting', 'care', 'home', 'birmingham', 'worldhandhygieneday', 'bhamcommunity', 'jo', 'peasland', 'ip', 'infection', 'purell', 'gamahealthcare', 'galligan', 'bchcdental', 'asrbchc', 'smallwoodlib', 'http', 'co', 'ui', 'herrju']", unite to promote safe clean care        out visiting care homes in birmingham  worldhandhygieneday                             
21703269,2022-05-05 06:08:36+00:00,460c5314e8a33c64,1.52E+18,en,1,0,1,0,Twitter for iPhone,   Yes!  Thank you for watching! I love the programme so it was so exciting! I was jumping around,,no,"Wandsworth, London","[-0.259465, 51.417277, -0.127974, 51.486036]","['measles', 'philippa', 'perry', 'yes', 'thank', 'watching', 'love', 'programme', 'exciting', 'jumping', 'around']",   yes   thank you for watching  i love the programme so it was so exciting  i was jumping around
1586664696,2022-05-05 05:45:42+00:00,0f948e8bdc79fc62,1.52E+18,en,1,0,0,0,Twitter for iPhone, looking forward to seeing everyone in the #NorthWesttoday ,,no,"Cottingley, England","[-1.8390334, 53.8238991, -1.8151454, 53.8407277]","['looking', 'forward', 'seeing', 'everyone', 'northwesttoday', 'http', 'co', 'daawoinh']", looking forward to seeing everyone in the  northwesttoday 
